mastercard,29026171,squaremeal,32706759-2702-418e-9381-e1c7483b8fee,32706759-2702-418e-9381-e1c7483b8fee,Squaremeal,Skylon - Waterloo,SE1 8XX,A
visa,000000022159371,squaremeal,17f05bed-f901-4792-8bc6-7b205434f040,17f05bed-f901-4792-8bc6-7b205434f040,Squaremeal,Heathrow Express - London,TW6 2GW,A
mastercard,28969591,squaremeal,a76d13fc-a905-4584-9ed0-0bfa91149a06,a76d13fc-a905-4584-9ed0-0bfa91149a06,Squaremeal,Crafthouse - Leeds,LS1 6HW,A
mastercard,520334510719792,squaremeal,c1d9443c-0028-440d-93eb-c779acee2a03,c1d9443c-0028-440d-93eb-c779acee2a03,Squaremeal,Brio Tapas Bar & Restaurant - Clapham,SW4 7SH,A
mastercard,7717291,squaremeal,0c491d65-92f1-4618-897e-18d86a19c64a,0c491d65-92f1-4618-897e-18d86a19c64a,Squaremeal,Brasserie Blanc Chancery Lane - London,WC2A 1PP,A
visa,8810830,squaremeal,1b4cf487-93b6-4bab-b07f-5cd67bac646f,1b4cf487-93b6-4bab-b07f-5cd67bac646f,Squaremeal,Brasserie Zedel - Piccadilly Circus,W1F 7ED,A
visa,5016966,squaremeal,009cdd89-c573-419f-9b60-f5661bf69fd9,009cdd89-c573-419f-9b60-f5661bf69fd9,Squaremeal,Brasserie Blanc Fulham Reach - London,WC2A 1PP,A
visa,520334510149677,squaremeal,342f8dcd-5324-4966-bf09-6371e9febe0c,342f8dcd-5324-4966-bf09-6371e9febe0c,Squaremeal,Chook Chook Indian Railway Kitchen - Putney,SW15 1EZ,A
visa,554196505764209,squaremeal,1afe67d2-57fb-4636-9d96-6edc7817b6ed,1afe67d2-57fb-4636-9d96-6edc7817b6ed,Squaremeal,Riding House Cafe - Fitzrovia,W1W 7PQ,A
visa,487162204881619,squaremeal,31278843-be36-452b-8576-01256fcd5dad,31278843-be36-452b-8576-01256fcd5dad,Squaremeal,Jasmine - Barlow Moor Rd - Manchester,M21 8AE,A
mastercard,2101320969,squaremeal,36de3bbd-d1e2-49b6-b66a-2a50f7ef09ce,36de3bbd-d1e2-49b6-b66a-2a50f7ef09ce,Squaremeal,Lawns Grill - Wirral,CH63 1JF,A
visa,2101630612,squaremeal,02c6cb15-6552-42ca-80fa-7875473f4a17,02c6cb15-6552-42ca-80fa-7875473f4a17,Squaremeal,Kahani London - Belgravia,SW1X 9AE,A
mastercard,2101630612,squaremeal,02c6cb15-6552-42ca-80fa-7875473f4a17,02c6cb15-6552-42ca-80fa-7875473f4a17,Squaremeal,Kahani London - Belgravia,SW1X 9AE,A
visa,000000033578291,squaremeal,2dada18d-dca9-4b49-a934-ce7c223b9e79,2dada18d-dca9-4b49-a934-ce7c223b9e79,Squaremeal,Bluebird Cafe White City - White City,W12 7FR,A
mastercard,421015419217715,squaremeal,ac9bd08c-7a1d-4248-986f-da1f6963d257,ac9bd08c-7a1d-4248-986f-da1f6963d257,Squaremeal,Lu Ban Restaurant - Liverpool,L8 5XJ,A
visa,2101785111,squaremeal,5a4fbd90-ec23-429d-8679-22f64f8ed1a1,5a4fbd90-ec23-429d-8679-22f64f8ed1a1,Squaremeal,Twist Connubio - Marylebone,W1H 1JW,A
mastercard,000000029053961,squaremeal,d31dc336-1745-4293-8097-267661a876f2,d31dc336-1745-4293-8097-267661a876f2,Squaremeal,New Street Grill - Liverpool Street,EC2M 4TR,A
mastercard,878409525887,squaremeal,2a0260da-6685-431d-b7dd-04b9cecbfc35,2a0260da-6685-431d-b7dd-04b9cecbfc35,Squaremeal,Ha Noi Pho - Mare Street - London,E8 3QE,A
mastercard,UDBDMNCHF9ROLEB,squaremeal,63d7e40d-07fb-48a4-881d-639abf194855,63d7e40d-07fb-48a4-881d-639abf194855,Squaremeal,Beeble - London,SN60 9HP,A
visa,28927761,squaremeal,4de0654c-2de8-49c4-b1da-6dd333f3952e,4de0654c-2de8-49c4-b1da-6dd333f3952e,Squaremeal,Orrery - Marylebone,W1U 5RB,A
mastercard,1557761,squaremeal,51bd620c-7685-4ced-9fd4-2dd5c1fd0e52,51bd620c-7685-4ced-9fd4-2dd5c1fd0e52,Squaremeal,Laithwaiteswine - Nottingham,NG2 5FX,A
mastercard,10472415,squaremeal,2551e3da-26ed-4097-bc95-4dabf3ef540f,2551e3da-26ed-4097-bc95-4dabf3ef540f,Squaremeal,MBER - City of London,EC3R 8AB,A
mastercard,29053961,squaremeal,d31dc336-1745-4293-8097-267661a876f2,d31dc336-1745-4293-8097-267661a876f2,Squaremeal,New Street Grill - Liverpool Street,EC2M 4TR,A
mastercard,29060711,squaremeal,59c3928b-fd21-4b5d-a25b-57ef4dd4250c,59c3928b-fd21-4b5d-a25b-57ef4dd4250c,Squaremeal,Bluebird - Chelsea,SW3 5UU,A
visa,1526956,squaremeal,92b7a1dc-a0af-47fc-837e-6d776fe40d0d,92b7a1dc-a0af-47fc-837e-6d776fe40d0d,Squaremeal,Ksara Ealing - London,W13 9RJ,A
visa,878854932885,squaremeal,e3ac2643-29d6-4a07-ae32-957a70717277,e3ac2643-29d6-4a07-ae32-957a70717277,Squaremeal,Abyssinia Cafe & Restaurant - Leeds,LS9 7AB,A
visa,SXGJAXIOP7LMCYP,squaremeal,1707d31d-c9d1-4cdb-b456-44c44d8e71df,1707d31d-c9d1-4cdb-b456-44c44d8e71df,Squaremeal,Fish Market - Liverpool Street,EC2M 4TR,A
mastercard,000000066191751,squaremeal,ce795e28-9649-4043-b024-a9f04df3ad93,ce795e28-9649-4043-b024-a9f04df3ad93,Squaremeal,Seven Park Place by William Drabble - St. James's,SW1A 1LS,A
visa,38812651,squaremeal,fe30cba2-7b61-4fd5-abaa-d69c6009ebab,fe30cba2-7b61-4fd5-abaa-d69c6009ebab,Squaremeal,Galvin La Chapelle - Spitalfields,E1 6DY,A
mastercard,29042331,squaremeal,c64ddb80-6baa-4c4b-8725-9ac9cef6c49b,c64ddb80-6baa-4c4b-8725-9ac9cef6c49b,Squaremeal,Paternoster Chop House - Chancery Lane,EC4M 7AU,A
mastercard,980200133992,squaremeal,9d162c3d-ad52-4513-a7bc-10dc343965ef,9d162c3d-ad52-4513-a7bc-10dc343965ef,Squaremeal,WUFWUF - London,TW9 1HH,A
visa,2101630477,squaremeal,493ca4e6-5e4e-4ba3-86df-645554ac668a,493ca4e6-5e4e-4ba3-86df-645554ac668a,Squaremeal,Bubba Gump Shrimp Co - Piccadilly Circus,W1D 7AB,A
visa,25271331,squaremeal,730058fe-7953-4f4b-b1f2-d73711bc4091,730058fe-7953-4f4b-b1f2-d73711bc4091,Squaremeal,Colbert - Chelsea,SW1W 8AX,A
visa,520334510348535,squaremeal,240d8319-698e-40f5-aa56-a955bd93cce3,240d8319-698e-40f5-aa56-a955bd93cce3,Squaremeal,Galvin Green Man - Great Waltham,CM3 1BG,A
mastercard,2101096919,squaremeal,36de3bbd-d1e2-49b6-b66a-2a50f7ef09ce,36de3bbd-d1e2-49b6-b66a-2a50f7ef09ce,Squaremeal,Lawns Grill - Wirral,CH63 1JF,A
visa,YGBWD5KSYQI9YDG,squaremeal,db6d89c5-6be2-4baa-b3b5-354ec8a2c939,db6d89c5-6be2-4baa-b3b5-354ec8a2c939,Squaremeal,28-50 Limited - London,W1U 2NE,A
visa,225596025123825,squaremeal,4f26f268-b2ed-42f2-8dda-f54f2c9b500e,4f26f268-b2ed-42f2-8dda-f54f2c9b500e,Squaremeal,Rail House Cafe - Victoria,SW1E 5DJ,A
mastercard,1545396,squaremeal,3545d2f4-1021-488e-81e2-af517ca347fe,3545d2f4-1021-488e-81e2-af517ca347fe,Squaremeal,Laithwaiteswine - Reading,RG7 4SW,A
visa,520334509843140,squaremeal,c285f972-b610-4012-9991-a5353fe4f394,c285f972-b610-4012-9991-a5353fe4f394,Squaremeal,Benihana Piccadilly - Piccadilly Circus,W1S 3EH,A
mastercard,000000025271171,squaremeal,b330014b-5be8-4bed-965c-ab9d6812c6a0,b330014b-5be8-4bed-965c-ab9d6812c6a0,Squaremeal,Fischer's - Marylebone,W1U 5HN,A
mastercard,2101630477,squaremeal,493ca4e6-5e4e-4ba3-86df-645554ac668a,493ca4e6-5e4e-4ba3-86df-645554ac668a,Squaremeal,Bubba Gump Shrimp Co - Piccadilly Circus,W1D 7AB,A
mastercard,2101078882,squaremeal,ecce5a24-6032-467f-a1b8-3e442119bd7b,ecce5a24-6032-467f-a1b8-3e442119bd7b,Squaremeal,The Tipperary Inn - Kenilworth,CV8 1PW,A
visa,2101785105,squaremeal,5a4fbd90-ec23-429d-8679-22f64f8ed1a1,5a4fbd90-ec23-429d-8679-22f64f8ed1a1,Squaremeal,Twist Connubio - Marylebone,W1H 1JW,A
mastercard,520334508863388,squaremeal,a2e396dc-47c7-45b8-8e36-db7a1da842cb,a2e396dc-47c7-45b8-8e36-db7a1da842cb,Squaremeal,Bala Baya - Southwark,SE1 OLR,A
mastercard,5010669,squaremeal,3d162294-3a2c-44db-b770-5a0849269c52,3d162294-3a2c-44db-b770-5a0849269c52,Squaremeal,YOKOCHO - Heddon,W1B 4BU,A
mastercard,520334510801657,squaremeal,9d088360-9bb3-4a7d-98ac-b06d514ffd36,9d088360-9bb3-4a7d-98ac-b06d514ffd36,Squaremeal,Camino Monument - Monument,EC3R 7BD,A
visa,000000033707311,squaremeal,2dada18d-dca9-4b49-a934-ce7c223b9e79,2dada18d-dca9-4b49-a934-ce7c223b9e79,Squaremeal,Bluebird Cafe White City - White City,W12 7FR,A
mastercard,33707311,squaremeal,2dada18d-dca9-4b49-a934-ce7c223b9e79,2dada18d-dca9-4b49-a934-ce7c223b9e79,Squaremeal,Bluebird Cafe White City - White City,W12 7FR,A
mastercard,000000061675711,squaremeal,ce795e28-9649-4043-b024-a9f04df3ad93,ce795e28-9649-4043-b024-a9f04df3ad93,Squaremeal,Seven Park Place by William Drabble - St. James's,SW1A 1LS,A
mastercard,68VSVXROMHWMLMH,squaremeal,2e37eb39-5349-4829-a5d9-1181272f85fc,2e37eb39-5349-4829-a5d9-1181272f85fc,Squaremeal,Swanproducts - Stoke-On-Trent,ST5 0QW,A
mastercard,1473652,squaremeal,1f9ce0ae-40c1-4ace-8f97-8a7e3655c9db,1f9ce0ae-40c1-4ace-8f97-8a7e3655c9db,Squaremeal,Laithwaiteswine - Gloucester,GL3 4AQ,A
mastercard,878854932885,squaremeal,e3ac2643-29d6-4a07-ae32-957a70717277,e3ac2643-29d6-4a07-ae32-957a70717277,Squaremeal,Abyssinia Cafe & Restaurant - Leeds,LS9 7AB,A
mastercard,GQWYOMZZ5AJRVJZ,squaremeal,f494151f-0ae2-4e9f-98bc-3220c89a1f5d,f494151f-0ae2-4e9f-98bc-3220c89a1f5d,Squaremeal,3AKE - Shoreditch,E1 6SA,A
mastercard,2311074,squaremeal,17f05bed-f901-4792-8bc6-7b205434f040,17f05bed-f901-4792-8bc6-7b205434f040,Squaremeal,Heathrow Express - London,TW6 2GW,A
mastercard,7164910,squaremeal,ce8f35b8-a0da-469b-b548-b6e3593a4d7b,ce8f35b8-a0da-469b-b548-b6e3593a4d7b,Squaremeal,Butlers Restaurant at the Chesterfield Mayfair - Mayfair,W1J 5EB,A
visa,000000029039381,squaremeal,895a1696-f4d9-4826-9f2f-48cf4a024d6c,895a1696-f4d9-4826-9f2f-48cf4a024d6c,Squaremeal,Le Pont de la Tour - Bermondsey,SE1 2YE,A
mastercard,174030072998,squaremeal,97842aeb-191b-4c39-ba64-f29da3cf7745,97842aeb-191b-4c39-ba64-f29da3cf7745,Squaremeal,Missguided - Manchester,M17 1ES,A
visa,38676861,squaremeal,ac9bd08c-7a1d-4248-986f-da1f6963d257,ac9bd08c-7a1d-4248-986f-da1f6963d257,Squaremeal,Lu Ban Restaurant - Liverpool,L8 5XJ,A
mastercard,29040501,squaremeal,32706759-2702-418e-9381-e1c7483b8fee,32706759-2702-418e-9381-e1c7483b8fee,Squaremeal,Skylon - Waterloo,SE1 8XX,A
mastercard,520334508349842,squaremeal,2a0260da-6685-431d-b7dd-04b9cecbfc35,2a0260da-6685-431d-b7dd-04b9cecbfc35,Squaremeal,Ha Noi Pho - Mare Street - London,E8 3QE,A
mastercard,104954414,squaremeal,2fb0dfea-e868-4a03-ab98-63e3303eed9d,2fb0dfea-e868-4a03-ab98-63e3303eed9d,Squaremeal,The Montagu Kitchen at Hyatt Regency - Marylebone,W1H 7BH,A
visa,338830993881,squaremeal,1afe67d2-57fb-4636-9d96-6edc7817b6ed,1afe67d2-57fb-4636-9d96-6edc7817b6ed,Squaremeal,Riding House Cafe - Fitzrovia,W1W 7PQ,A
mastercard,878252936884,squaremeal,306dd851-8b5a-4e1d-9529-3806835f640b,306dd851-8b5a-4e1d-9529-3806835f640b,Squaremeal,Yuu Kitchen - Spitalfields,E1 6NE,A
mastercard,878850313882,squaremeal,95f106b6-17c2-4955-9dc5-822e5ffac795,95f106b6-17c2-4955-9dc5-822e5ffac795,Squaremeal,Frog by Adam Handling - Covent Garden,WC2E 7HF,A
visa,878829561884,squaremeal,e57745bb-9126-4f08-8fef-b60fc758a612,e57745bb-9126-4f08-8fef-b60fc758a612,Squaremeal,Dhaba@49 - Maida Hill,W9 2AH,A
visa,9106463,squaremeal,4fd98712-f71f-4be2-8608-7114a814aa63,4fd98712-f71f-4be2-8608-7114a814aa63,Squaremeal,Trilogy Bar and Restaurant - London,HA8 6LR,A
mastercard,000000029040501,squaremeal,32706759-2702-418e-9381-e1c7483b8fee,32706759-2702-418e-9381-e1c7483b8fee,Squaremeal,Skylon - Waterloo,SE1 8XX,A
mastercard,7164637,squaremeal,ce8f35b8-a0da-469b-b548-b6e3593a4d7b,ce8f35b8-a0da-469b-b548-b6e3593a4d7b,Squaremeal,Butlers Restaurant at the Chesterfield Mayfair - Mayfair,W1J 5EB,A
visa,878886556884,squaremeal,d4fba454-eaa3-4f94-9d88-19ed936da3a4,d4fba454-eaa3-4f94-9d88-19ed936da3a4,Squaremeal,Volta do Mar - Covent Garden,WC2E 7PS,A
mastercard,878886002889,squaremeal,724bb426-92ec-4c89-8795-999a0ba31c2b,724bb426-92ec-4c89-8795-999a0ba31c2b,Squaremeal,Bentley's Oyster Bar & Grill - London,W1B 4DG,A
mastercard,1541801,squaremeal,e57745bb-9126-4f08-8fef-b60fc758a612,e57745bb-9126-4f08-8fef-b60fc758a612,Squaremeal,Dhaba@49 - Maida Hill,W9 2AH,A
visa,61675891,squaremeal,ce795e28-9649-4043-b024-a9f04df3ad93,ce795e28-9649-4043-b024-a9f04df3ad93,Squaremeal,Seven Park Place by William Drabble - St. James's,SW1A 1NJ,A
visa,000000029060711,squaremeal,59c3928b-fd21-4b5d-a25b-57ef4dd4250c,59c3928b-fd21-4b5d-a25b-57ef4dd4250c,Squaremeal,Bluebird - Chelsea,SW3 5UU,A
visa,PP1ATSJBYY6JEPE,squaremeal,029042c2-76a6-469b-a7a0-eac6a39553fe,029042c2-76a6-469b-a7a0-eac6a39553fe,Squaremeal,Drop Bear Beer - Gowerton,SA4 3GS,A
mastercard,U5UCDTPGYKMHNE9,squaremeal,d4fba454-eaa3-4f94-9d88-19ed936da3a4,d4fba454-eaa3-4f94-9d88-19ed936da3a4,Squaremeal,Volta do Mar - Covent Garden,WC2E 7PS,A
mastercard,225596025123825,squaremeal,4f26f268-b2ed-42f2-8dda-f54f2c9b500e,4f26f268-b2ed-42f2-8dda-f54f2c9b500e,Squaremeal,Rail House Cafe - Victoria,SW1E 5DJ,A
visa,35990085,squaremeal,6e2797a8-6246-4834-8eb0-e88b4e0f46c3,6e2797a8-6246-4834-8eb0-e88b4e0f46c3,Squaremeal,The Black Horse Kingston - London,KT2 6QP,A
mastercard,8404725,squaremeal,1b4cf487-93b6-4bab-b07f-5cd67bac646f,1b4cf487-93b6-4bab-b07f-5cd67bac646f,Squaremeal,Brasserie Zedel - Piccadilly Circus,W1F 7ED,A
visa,3047677,squaremeal,2973f5c8-d7d6-4253-87ba-943d0dcb51cd,2973f5c8-d7d6-4253-87ba-943d0dcb51cd,Squaremeal,Afternoon Tea at The Waldorf Hilton - Covent Garden,WC2B 4DD,A
visa,614482148157736,squaremeal,2a0260da-6685-431d-b7dd-04b9cecbfc35,2a0260da-6685-431d-b7dd-04b9cecbfc35,Squaremeal,Ha Noi Pho - Mare Street - London,E8 3QE,A
visa,174030072998,squaremeal,97842aeb-191b-4c39-ba64-f29da3cf7745,97842aeb-191b-4c39-ba64-f29da3cf7745,Squaremeal,Missguided - Manchester,M17 1ES,A
visa,W1LBSS7IFD20QAD,squaremeal,01e002a6-8056-40a9-be45-bc7a566347d4,01e002a6-8056-40a9-be45-bc7a566347d4,Squaremeal,Kocktail - Edinburgh,EH10 5NE,A
mastercard,35109995,squaremeal,d70f5de8-4a95-4682-a000-23eb3002b281,d70f5de8-4a95-4682-a000-23eb3002b281,Squaremeal,The Builders Arms - London,SW3 3TY,A
mastercard,UAIOF6HMFUK1E0J,squaremeal,02c6cb15-6552-42ca-80fa-7875473f4a17,02c6cb15-6552-42ca-80fa-7875473f4a17,Squaremeal,Kahani London - Belgravia,SW1X 9AE,A
visa,28969591,squaremeal,a76d13fc-a905-4584-9ed0-0bfa91149a06,a76d13fc-a905-4584-9ed0-0bfa91149a06,Squaremeal,Crafthouse - Leeds,LS1 6HW,A
mastercard,29040431,squaremeal,7bcf1e54-c3c3-4d31-9c3f-d06ff0c65abf,7bcf1e54-c3c3-4d31-9c3f-d06ff0c65abf,Squaremeal,Sartoria - Mayfair,W1S 3PR,A
visa,HMAGDU7NHFB4MX9,squaremeal,e57745bb-9126-4f08-8fef-b60fc758a612,e57745bb-9126-4f08-8fef-b60fc758a612,Squaremeal,Dhaba@49 - Maida Hill,W9 2AH,A
visa,878877619881,squaremeal,342f8dcd-5324-4966-bf09-6371e9febe0c,342f8dcd-5324-4966-bf09-6371e9febe0c,Squaremeal,Chook Chook Indian Railway Kitchen - Putney,SW15 1EZ,A
mastercard,000000028969421,squaremeal,74008257-0a0a-41be-85b7-08bdbcf64164,74008257-0a0a-41be-85b7-08bdbcf64164,Squaremeal,Angelica - Leeds,LS1 5ER,A
mastercard,2101625828,squaremeal,31278843-be36-452b-8576-01256fcd5dad,31278843-be36-452b-8576-01256fcd5dad,Squaremeal,Jasmine - Barlow Moor Rd - Manchester,M21 8AE,A
mastercard,000000028984501,squaremeal,bf1825de-c051-4508-9931-f56d3475c85f,bf1825de-c051-4508-9931-f56d3475c85f,Squaremeal,Avenue - St James's,SW1A 1EE,A
visa,CNABPGD31VGPH3F,squaremeal,841d4c2c-5b6d-4aa3-9768-56a66a85a850,841d4c2c-5b6d-4aa3-9768-56a66a85a850,Squaremeal,Simply Cook - London,W1D 7HA,A
mastercard,000000016967801,squaremeal,f7ec260a-c3f2-4616-a202-54be6a5f3465,f7ec260a-c3f2-4616-a202-54be6a5f3465,Squaremeal,SHANGRI-LA HOTEL - LONDON,SE1 2TU,A
mastercard,337396353886,squaremeal,4f26f268-b2ed-42f2-8dda-f54f2c9b500e,4f26f268-b2ed-42f2-8dda-f54f2c9b500e,Squaremeal,Rail House Cafe - Victoria,SW1E 5DJ,A
mastercard,520334509918827,squaremeal,e3ac2643-29d6-4a07-ae32-957a70717277,e3ac2643-29d6-4a07-ae32-957a70717277,Squaremeal,Abyssinia Cafe & Restaurant - Leeds,LS9 7AB,A
mastercard,000000029054041,squaremeal,d31dc336-1745-4293-8097-267661a876f2,d31dc336-1745-4293-8097-267661a876f2,Squaremeal,New Street Grill - Liverpool Street,EC2M 4TR,A
mastercard,S8PAHGDZYS8UCZM,squaremeal,36de3bbd-d1e2-49b6-b66a-2a50f7ef09ce,36de3bbd-d1e2-49b6-b66a-2a50f7ef09ce,Squaremeal,Lawns Grill - Wirral,CH63 1JF,A
mastercard,202023716792161,squaremeal,1afe67d2-57fb-4636-9d96-6edc7817b6ed,1afe67d2-57fb-4636-9d96-6edc7817b6ed,Squaremeal,Riding House Cafe - Fitzrovia,W1W 7PQ,A
visa,520334510899958,squaremeal,306dd851-8b5a-4e1d-9529-3806835f640b,306dd851-8b5a-4e1d-9529-3806835f640b,Squaremeal,Yuu Kitchen - Spitalfields,E1 6NE,A
visa,29042581,squaremeal,8e3fb11f-e154-44f2-b754-ecb87743786d,8e3fb11f-e154-44f2-b754-ecb87743786d,Squaremeal,German Gymnasium - King's Cross,N1C 4BU,A
mastercard,29007931,squaremeal,895a1696-f4d9-4826-9f2f-48cf4a024d6c,895a1696-f4d9-4826-9f2f-48cf4a024d6c,Squaremeal,Le Pont de la Tour - Bermondsey,SE1 2YE,A
visa,2101589368,squaremeal,1ec6fae0-1e4f-43f6-abce-f8e30b8fc69f,1ec6fae0-1e4f-43f6-abce-f8e30b8fc69f,Squaremeal,Zonzo Restaurant - London,W2 1EA,A
mastercard,MMGFJEBZXZM5UP3,squaremeal,4818a104-386d-409b-80b8-3166e40de1d1,4818a104-386d-409b-80b8-3166e40de1d1,Squaremeal,Chutney Ivy - Leicester,LE1 1TR,A
visa,28448083,squaremeal,0692452e-5a87-4277-b1bf-8531c5de313d,0692452e-5a87-4277-b1bf-8531c5de313d,Squaremeal,Cinnamon Kitchen City - Liverpool Street,EC2M 4YL,A
visa,33578291,squaremeal,2dada18d-dca9-4b49-a934-ce7c223b9e79,2dada18d-dca9-4b49-a934-ce7c223b9e79,Squaremeal,Bluebird Cafe White City - White City,W12 7FR,A
mastercard,5590013,squaremeal,17f05bed-f901-4792-8bc6-7b205434f040,17f05bed-f901-4792-8bc6-7b205434f040,Squaremeal,Heathrow Express - London,TW6 2GW,A
visa,878886850881,squaremeal,24bb175f-aa69-47fb-9c00-a93671d86039,24bb175f-aa69-47fb-9c00-a93671d86039,Squaremeal,Daffodil Mulligan - City,EC1Y 2BJ,A
visa,4101879,squaremeal,17f05bed-f901-4792-8bc6-7b205434f040,17f05bed-f901-4792-8bc6-7b205434f040,Squaremeal,Heathrow Express - London,TW6 2GW,A
visa,2101582560,squaremeal,ed120b2c-a777-4586-be71-f643a97c7de4,ed120b2c-a777-4586-be71-f643a97c7de4,Squaremeal,Khandoker - Didsbury - Manchester,M20 5WY,A
visa,1473645,squaremeal,e367d479-8277-4445-a666-5e5aee024f45,e367d479-8277-4445-a666-5e5aee024f45,Squaremeal,Laithwaites - Hersham,KT12 4RS,A
mastercard,03683193,squaremeal,2f1218c5-30e5-4887-a501-5f7235418d3f,2f1218c5-30e5-4887-a501-5f7235418d3f,Squaremeal,The Islington Townhouse - NULL,N1 0RW,A
mastercard,168927910153827,squaremeal,97842aeb-191b-4c39-ba64-f29da3cf7745,97842aeb-191b-4c39-ba64-f29da3cf7745,Squaremeal,Missguided - Manchester,M17 1ES,A
mastercard,211015418111442,squaremeal,8b2935e8-b7e9-45d6-bbeb-969006957754,8b2935e8-b7e9-45d6-bbeb-969006957754,Squaremeal,La Nonna - Birmingham,B26 3LX,A
mastercard,29034171,squaremeal,7b522dd0-d1e8-443c-86ce-48780cf499f6,7b522dd0-d1e8-443c-86ce-48780cf499f6,Squaremeal,Coq d'Argent - City of London,EC2R 8EJ,A
mastercard,000000029064101,squaremeal,59c3928b-fd21-4b5d-a25b-57ef4dd4250c,59c3928b-fd21-4b5d-a25b-57ef4dd4250c,Squaremeal,Bluebird - Chelsea,SW3 5UU,A
visa,520334509862413,squaremeal,95f106b6-17c2-4955-9dc5-822e5ffac795,95f106b6-17c2-4955-9dc5-822e5ffac795,Squaremeal,Frog by Adam Handling - Covent Garden,WC2E 7HF,A
visa,KQE8L6K4K8IU29R,squaremeal,24bb175f-aa69-47fb-9c00-a93671d86039,24bb175f-aa69-47fb-9c00-a93671d86039,Squaremeal,Daffodil Mulligan - City,EC1Y 2BJ,A
mastercard,000000025273561,squaremeal,1b4cf487-93b6-4bab-b07f-5cd67bac646f,1b4cf487-93b6-4bab-b07f-5cd67bac646f,Squaremeal,Brasserie Zedel - Piccadilly Circus,W1F 7ED,A
visa,24780551,squaremeal,7c3de7e8-4621-4aec-af2f-91118f0e5305,7c3de7e8-4621-4aec-af2f-91118f0e5305,Squaremeal,The Delaunay - Aldwych,WC2B 4BB,A
mastercard,33461861,squaremeal,c6b603d4-ca73-426f-bdc0-2a4ce6da5519,c6b603d4-ca73-426f-bdc0-2a4ce6da5519,Squaremeal,20 Stories - Manchester,M3 3EB,A
mastercard,000000033707311,squaremeal,59c3928b-fd21-4b5d-a25b-57ef4dd4250c,59c3928b-fd21-4b5d-a25b-57ef4dd4250c,Squaremeal,Bluebird - Chelsea,SW3 5UU,A
visa,202070206144197,squaremeal,eb77ed60-fc55-454a-836d-e838b4a5afb4,eb77ed60-fc55-454a-836d-e838b4a5afb4,Squaremeal,Sadagar - Cheadle,SK8 4NG,A
visa,GB0000000080763,squaremeal,67fe1888-eea3-4091-8847-eaa35a961643,67fe1888-eea3-4091-8847-eaa35a961643,Squaremeal,Mumbai Square - London,E1 7AA,A
visa,6065809,squaremeal,2973f5c8-d7d6-4253-87ba-943d0dcb51cd,2973f5c8-d7d6-4253-87ba-943d0dcb51cd,Squaremeal,Afternoon Tea at The Waldorf Hilton - Covent Garden,WC2B 4DD,A
visa,000000038579351,squaremeal,0fe719fd-2cf2-4343-a764-a8fbd74cfa53,0fe719fd-2cf2-4343-a764-a8fbd74cfa53,Squaremeal,14 Hills - City of London,EC3M 5BA,A
visa,S8PAHGDZYS8UCZM,squaremeal,36de3bbd-d1e2-49b6-b66a-2a50f7ef09ce,36de3bbd-d1e2-49b6-b66a-2a50f7ef09ce,Squaremeal,Lawns Grill - Wirral,CH63 1JF,A
visa,B8ELW36JEU9K4XM,squaremeal,c547306d-c63f-4ab2-8808-2a7ae1b693f2,c547306d-c63f-4ab2-8808-2a7ae1b693f2,Squaremeal,Wild Honey St James - St James's,SW1Y 5NG,A
visa,29040501,squaremeal,32706759-2702-418e-9381-e1c7483b8fee,32706759-2702-418e-9381-e1c7483b8fee,Squaremeal,Skylon - Waterloo,SE1 8XX,A
visa,MOGIT9CL9HPNZIW,squaremeal,342f8dcd-5324-4966-bf09-6371e9febe0c,342f8dcd-5324-4966-bf09-6371e9febe0c,Squaremeal,Chook Chook Indian Railway Kitchen - Putney,SW15 1EZ,A
mastercard,1556351,squaremeal,6e147703-f9db-4e03-8b4d-310aff129476,6e147703-f9db-4e03-8b4d-310aff129476,Squaremeal,Dilbar restaurant - Birmingham,B15 1AU,A
visa,421015419217715,squaremeal,ac9bd08c-7a1d-4248-986f-da1f6963d257,ac9bd08c-7a1d-4248-986f-da1f6963d257,Squaremeal,Lu Ban Restaurant - Liverpool,L8 5XJ,A
mastercard,2101840737,squaremeal,e57745bb-9126-4f08-8fef-b60fc758a612,e57745bb-9126-4f08-8fef-b60fc758a612,Squaremeal,Dhaba@49 - Maida Hill,W9 2AH,A
visa,316774316822521,squaremeal,6710b927-2cce-4bb3-9463-bedb2e761068,6710b927-2cce-4bb3-9463-bedb2e761068,Squaremeal,Bouzouki By Night - Manchester,M1 6NG,A
visa,1582970,squaremeal,e0f977e7-e168-4cfa-a6e2-12acf8522afa,e0f977e7-e168-4cfa-a6e2-12acf8522afa,Squaremeal,0 by Night - London,W2 2AA,A
mastercard,PQO8DTKOFKBAWEA,squaremeal,ac9bd08c-7a1d-4248-986f-da1f6963d257,ac9bd08c-7a1d-4248-986f-da1f6963d257,Squaremeal,Lu Ban Restaurant - Liverpool,L8 5XJ,A
visa,000000029039951,squaremeal,bf1825de-c051-4508-9931-f56d3475c85f,bf1825de-c051-4508-9931-f56d3475c85f,Squaremeal,Avenue - St James's,SW1A 1EE,A
visa,49971022,squaremeal,16ab0248-870e-4ed7-8fda-6977f8fad203,16ab0248-870e-4ed7-8fda-6977f8fad203,Squaremeal,The Cinnamon Club - Westminster,SW1P 3BU,A
